dialogue id,sentence_id,sentences,função_1,função_2,função_3,to_review,função_CONSENSO,justificativa,CASOS DE DUVIDA
DOC003170,SENT014,"Ele também é líder do comitê judiciário do Senado , que conduz as investigações sobre a influência da Rússia na eleição americana , tema que afeta Trump diretamente .",inform,inform,inform,,,,
DOC003170,SENT015,"O presidente já fez vários agrados ao senador , incluindo um telefonema em que diz ser "" pró-etanol "" .",inform,inform,inform,,,,
DOC003170,SENT016,"De cana , o etanol brasileiro se beneficia de regras da EPA , a agência de proteção ambiental dos EUA , que estabelecem consumo mínimo de biocombustíveis .",inform,inform,inform,,,,
DOC003170,SENT020,"Segundo Velasco , a percepção é que , com as eleições em 2018 , haverá a possibilidade de começar de novo , reconstruindo as parcerias entre o Brasil e EUA .",inform,inform,inform,,,,
DOC003170,SENT021,"Se os fatores irritantes entre os países surgirem no jantar , será até uma boa notícia , porque o mais provável é que não haja espaço para discussão bilateral .",inform,inform,inform,,,,
DOC003170,SENT024,"O secretário-geral do Itamaraty , Marcos Galvão , foi a Washington em maio e tratou de possíveis pautas para um encontro .",inform,inform,inform,,,,
DOC003170,SENT025,"Em maio , no entanto , veio à tona a delação da JBS .",inform,inform,inform,,,,
DOC003170,SENT026,"Quando o chanceler Aloysio Nunes se encontrou com o secretário de Estado , Rex Tillerson , em junho , a possibilidade de uma visita tinha saído do radar .",inform,inform,inform,,,,
DOC003170,SENT027,"Em giro pela América Latina em agosto , o vice-presidente dos EUA , Mike Pence , passou por Colômbia , Argentina , Chile e Panamá .",inform,inform,inform,,,,
DOC003170,SENT029,"O jantar desta segunda-feira é protocolar , realizado às margens da Assembleia Geral da ONU e com participação de outros chefes de Estado , como o presidente colombiano , Juan Manuel Santos .",inform,inform,inform,,,,
DOC003170,SENT030,A crise na Venezuela e o perigo nuclear da Coreia do Norte devem dominar a agenda .,inform,inform,inform,,,,
DOC003170,SENT031,"Até o início da noite de sexta-feira ( 15 ) , a Casa Branca não tinha sequer feito um anúncio oficial do jantar .",inform,inform,inform,,,,
DOC003170,SENT032,"Em uma entrevista coletiva , o conselheiro de Segurança Nacional dos EUA , H.R . McMaster , limitou se a dizer que o presidente Trump iria "" ter um jantar de trabalho com líderes latino-americanos "" .",inform,inform,inform,,,,
DOC003174,SENT003,"Sou um personagem criado pelo esquerdopata cujo nome aparece aí acima , em azul - embora a cor certa fosse o vermelho .",inform,inform,inform,,,,
DOC003174,SENT004,"Preciso explicar que sou um personagem porque o meu público [ dele , Benito - a observação é do Antonio ] não entende bem essa veadagem de ficção .",inform,inform,inform,,,,
DOC003174,SENT006,Símbolo é a bandeira de República Federativa do Brasil e a nossa bandeira jamais será vermelha !,inform,inform,inform,,,,
DOC003174,SENT012,"Papai Pig é um banana e o George passou quatro temporadas sem aprender outra palavra além de "" dinossauro "" .",inform,inform,inform,,,,
DOC003174,SENT013,"Já a Peppa , a Mamãe Pig e a Madame Gazela são mulheres "" empoderadas "" que sabem tudo .",inform,inform,inform,,,,
DOC003174,SENT015,"Repare nas cabeças dos porcos : são na verdade sacos escrotais com pequenos pênis , minúsculos pênis , numa óbvia tentativa de abalar a autoridade masculina .",inform,inform,inform,,,,
DOC003174,SENT019,"Ou sei lá qual é , hoje em dia , o termo "" politicamente correto "" para "" cucaracha "" .",inform,inform,inform,,,,
DOC003174,SENT020,A função do desenho é ajudar os filhos dos imigrantes ilegais estupradores mexicanos a adaptarem se aos EUA para roubar o emprego dos americanos e quebrar o país .,disagreement,inform,inform,,,,
DOC003174,SENT021,"Felizmente , os EUA têm um presidente forte que está revertendo a invasão , mas a criança brasileira que já é bombardeada de todos os lados pela propaganda esquerdista assiste e acaba achando que imigrante é algo positivo .",disagreement,inform,inform,,,,
DOC003174,SENT025,"Essa , porém , apesar de loira , não é nenhum exemplo de conduta .",disagreement,inform,inform,,,,
DOC003174,SENT027,"E o urso , em vez de reprimi la , exercendo sua natural autoridade masculina , fica passando a mão na cabeça .",disagreement,inform,inform,,,,
DOC003174,SENT028,"Alguma semelhança com a esquerda que defende bandido , drogado , "" black bloc "" ?",question,question,question,,,,
DOC003174,SENT029,""" Ah , os direitos humanos ! "" , "" Ah , ela é menor de idade ! "" .",inform,inform,disagreement,,,,
DOC003174,SENT032,""" Dumbo "" e "" Nemo "" : exaltação da família monoparental com protagonistas deficientes físicos .",inform,inform,inform,,,,
DOC003174,SENT034,"Em "" Dumbo "" , o único empresário , dono do circo , é cruel e inescrupuloso .",inform,inform,inform,,,,
DOC003174,SENT037,""" Ai , eu não sei andar ! "" , "" Ai , a mamãe morreu ! "" .",inform,inform,disagreement,,,,
DOC003174,SENT039,"Por que não um touro , um cavalo , em vez de um veado ?",question,question,question,,,,
DOC003176,SENT001,"Paralisado por um acidente doméstico , pela primeira vez acompanhei os ensaios dos artistas que hoje se apresentarão no Rock in Rio .",inform,inform,inform,,,,
DOC003176,SENT002,"Não precisou que alguém jogasse bacalhau para a plateia de jovens , que estão criando uma nova forma de expressar amor e sentimentos correlatos .",inform,inform,inform,,,,
DOC003176,SENT003,"Algumas letras são maravilhosas , embora monótonas pelo tema e pelo ritmo repetido à exaustão .",inform,inform,inform,,,,
DOC003176,SENT004,A alternativa que me ficou foi acompanhar com má vontade as misérias de a Lava Jato .,inform,inform,inform,,,,
DOC003176,SENT007,"Comprometida com o rock , intérprete de alguns sucessos , ela parecia drogada , procurou uma clínica em Laranjeiras .",inform,inform,inform,,,,
DOC003176,SENT010,"Um jornalista da época escreveu : "" não se sabe ainda se o rock leva às drogas ou se as drogas levam ao rock "" .",inform,inform,inform,,,,
DOC003176,SENT012,"A geração mais nova dificilmente tem acesso a outros tipos de música que conseguem unir corações , mentes e bundas - algumas boas que nem o Chacrinha , que , com suas chacretes , conseguia empolgar velhos e moços .",inform,inform,inform,,,,
DOC003176,SENT015,O talento e a obstinação de Roberto Medina aproveitaram do Chacrinha uma coleção de bundas e coxas que fizeram história sem necessidade do bacalhau .,inform,inform,inform,,,,
DOC003176,SENT017,"Prefiro bundas e coxas , que , por mais que sejam monótonas e repetitivas , com o rock têm a vantagem de parecerem novas e maravilhosas .",inform,inform,inform,,,,
DOC003176,SENT018,Desejo sucesso ao Rock in Rio 2017 e mando meu afetuoso abraço ao Roberto Medina .,inform,inform,inform,,,,
DOC003176,SENT019,"O pai dele criou um dos programas mais memoráveis da TV brasileira : "" Noites de Gala "" .",inform,inform,inform,,,,
DOC003176,SENT020,"Depois do "" Balança mas não Cai "" , foi a trilha sonora de toda uma geração .",inform,inform,inform,,,,
DOC003186,SENT002,""" O governo Trump vê o governo Temer como temporário e cheio de problemas "" , disse ele em apresentação na AmCham ( Câmara Americana de Comércio ) .",inform,inform,inform,,,,
DOC003186,SENT006,"O embaixador dos EUA no Brasil , Peter Michael McKinley , nega que a relação passe por um momento difícil .",inform,inform,inform,,,,
DOC003186,SENT007,""" Nossos estreitos laços comerciais e de investimento são bem conhecidos ; e vários de nossos ministérios se engajam em diálogos regulares e trabalham para resolver as diferenças quando elas surgem "" , disse à Folha .",inform,inform,inform,,,,
DOC003186,SENT008,"Segundo ele , "" tudo isso é um reflexo da confiança e do compromisso de longo prazo que os Estados Unidos e o Brasil veem nesse relacionamento "" .",inform,inform,inform,,,,
DOC003186,SENT009,"Mas é fato que grandes temas da agenda bilateral , que dependem de vontade política e alguma atuação presidencial , estão paralisados .",inform,inform,confirm,,,,
DOC003186,SENT010,"A vontade do Brasil de fechar um acordo de investimentos com os EUA , nos novos moldes do que quer o Itamaraty , não está na pauta .",inform,inform,inform,,,,
DOC003186,SENT011,"Um acordo de liberalização comercial , com redução de tarifas , reivindicação de alguns setores da indústria brasileira , tampouco está no horizonte .",inform,inform,inform,,,,
DOC003186,SENT015,"É o caso das negociações de facilitação comercial , para eliminação de barreiras técnicas e padronização de regras .",inform,inform,inform,,,,
DOC003186,SENT016,"Apesar de não ser um assunto sexy , a facilitação de comércio resulta em ganhos para o setor privado .",inform,inform,inform,,,,
DOC003187,SENT001,"Há um fenômeno intrinsecamente político contemporâneo , que consegue um feito inédito : a união da oposição e da situação nutrindo as flechadas do procurador-geral .",inform,inform,inform,,,,
DOC003187,SENT002,"Os urubus do Congresso , sedentos por mais verbas , muitos deles já sabendo que não serão reeleitos , enxergam nessa nova flechada uma valorização excessiva de seu apoio .",inform,inform,inform,,,,
DOC003187,SENT003,Imaginemos quanto custaria atualmente um apoio em rede nacional e uma tatuagem ridícula de hena .,inform,inform,inform,,,,
DOC003187,SENT007,"( Santos , SP ) O momento pior para mim , desde que Lula assumiu o país , está sendo agora .",inform,inform,inform,,,,
DOC003187,SENT008,Assistir à elite brasileira apoiar este governo demonstra acima de tudo que corrupção está abaixo dos interesses dessa turma .,disagreement,inform,inform,,,,
DOC003187,SENT010,"A permissividade , com a desculpa de proteger o país , mostra uma elite totalmente sem prioridade e sem futuro .",disagreement,inform,inform,,,,
DOC003187,SENT014,"Ladrão do erário , que leva pessoas à morte em decorrência da corrupção , merece cadeia , e não condescendência .",disagreement,inform,inform,,,,
DOC003187,SENT016,"Com comentários cada vez mais despropositados , saiu de órbita e , pelo jeito , não volta mais .",inform,inform,inform,,,,
DOC003187,SENT018,"( Blumenau , SC ) Não concordo com o pessimismo de Tati Bernardi em relação a as eleições presidenciais em 2018 , em uma disputa entre Doria e Bolsonaro .",disagreement,inform,inform,,,,
DOC003187,SENT019,"Em tempos de Lava Jato , o cenário político pode mudar a qualquer momento .",inform,inform,inform,,,,
DOC003187,SENT020,"É cedo para afirmar que esses dois estarão no segundo turno ( "" Doria x Bolsonaro "" , "" Cotidiano "" , 15/9 ) .",inform,inform,inform,,,,
DOC003187,SENT022,"Pelo contrário , quem viaja de avião com frequência sabe que as tarifas subiram nos últimos meses .",disconfirm,inform,correction,2,correction,,
DOC003187,SENT028,"Parece ter havido erros do patrocinador , mas , enfim , qual o motivo para tanto temor ?",question,question,question,,,,
DOC003187,SENT031,"Mas que nenhum deles tenha sido político até então : só gente nova , sem vícios .",inform,inform,inform,,,,
DOC003187,SENT032,"Aposto que a população votaria em massa neles para deputados , governadores e presidente .",inform,inform,inform,,,,
DOC003187,SENT040,"Alguns pensam que se resume ao ato sexual sem consentimento , quando na verdade inclui constranger alguém mediante violência , ou seja , sem o seu consentimento .",inform,inform,inform,,,,
DOC003187,SENT042,"Se cada um fizer a sua parte , o número de denúncias poderia diminuir .",inform,inform,inform,,,,
DOC003189,SENT002,"Que sociedade regredida explica a "" estética da fofura "" que está por aí ?",question,question,question,,,,
DOC003189,SENT003,"Que fim terão objetos "" inteligentes "" após a banalização do termo "" smart "" ?",question,question,question,,,,
DOC003189,SENT004,"Fenômenos contemporâneos são o alvo de "" Vestígios do Futuro : Estilos de Vida , Consumo e Tendências "" , novo livro de Dario Caldas que brinca com o tempo para iluminá lo .",inform,inform,inform,,,,
DOC003189,SENT005,"O autor faz presente virar passado , escreve posicionado no futuro e dá suas projeções como fatos consumados .",inform,inform,inform,,,,
DOC003189,SENT006,"Caldas é a alma de o Observatório de Sinais , escritório referência em pesquisa de tendências .",inform,inform,inform,,,,
DOC003190,SENT001,"Lavar o carro com mangueira durante 30 minutos gasta até 560 litros de água , segundo a Sabesp .",inform,inform,inform,,,,
DOC003190,SENT002,"Para quem quer economizar e mesmo assim manter o carro limpo , existe a lavagem a seco , que utiliza apenas 300 ml de um produto especial e nada de água .",suggest,inform,inform,,,,
DOC003190,SENT003,A alternativa é boa para moradores de apartamento que não podem fazer bagunça em a garagem .,suggest,inform,inform,,,,
DOC003190,SENT004,"Para a lavagem básica , é preciso ter produto de limpeza pesada automotiva , cera para a lataria , pincel , cera de brilho , esponja e panos de microfibra .",suggest,inform,inform,,,,
DOC003190,SENT005,"Lave o carro na sombra , para que as substâncias químicas não causem manchas .",suggest,inform,suggest,,,,
DOC003190,SENT006,"Evair Evaristo Lima , técnico da Acquazero , franquia de lavagem a seco , ensina a fazer a limpeza em casa .",inform,inform,inform,,,,
DOC003191,SENT001,"Quando era criança , Marcelo L. sonhava em ser policial , mas a pressão da família o levou a fazer direito .",inform,inform,inform,,,,
