dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos
DOC003161,SENT010,""" Com muitos passageiros , as companhias preenchem mais assentos e tendem a diluir melhor seus custos fixos . """,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['""', 'Com', 'muitos', 'passageiros', ',', 'as', 'companhias', 'preenchem', 'mais', 'assentos', 'e', 'tendem', 'a', 'diluir', 'melhor', 'seus', 'custos', 'fixos', '.', '""']","['PUNCT', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT']"
DOC003161,SENT011,"Em outras palavras , com grande frequência e quantidade de passageiros , as companhias aéreas terão menos gastos com suas operações , já que ganham em escala .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Em', 'outras', 'palavras', ',', 'com', 'grande', 'frequência', 'e', 'quantidade', 'de', 'passageiros', ',', 'as', 'companhias', 'aéreas', 'terão', 'menos', 'gastos', 'com', 'suas', 'operações', ',', 'já', 'que', 'ganham', 'em', 'escala', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT']"
DOC003161,SENT014,"Para o passageiro que prioriza preços , a garantia para não fazer mau negócio é a comparação das tarifas .",General-purpose function,Information-providing functions / Comissive functions,inform / suggest,duvida,General-purpose function,Directive functions,inform,,suggest,DOC003161,"['Para', 'o', 'passageiro', 'que', 'prioriza', 'preços', ',', 'a', 'garantia', 'para', 'não', 'fazer', 'mau', 'negócio', 'é', 'a', 'comparação', 'das', 'de', 'as', 'tarifas', '.']","['ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'ADJ', 'NOUN', 'AUX', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003161,SENT015,"Oliveira aponta que um levantamento feito também pelo Nectar mostra que , nas compras feitas com antecedência , as tarifas podem ser até 55 % menores .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Oliveira', 'aponta', 'que', 'um', 'levantamento', 'feito', 'também', 'pelo', 'por', 'o', 'Nectar', 'mostra', 'que', ',', 'nas', 'em', 'as', 'compras', 'feitas', 'com', 'antecedência', ',', 'as', 'tarifas', 'podem', 'ser', 'até', '55', '%', 'menores', '.']","['PROPN', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADV', '_', 'ADP', 'DET', 'PROPN', 'VERB', 'SCONJ', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'AUX', 'ADP', 'NUM', 'SYM', 'ADJ', 'PUNCT']"
DOC003161,SENT016,"O desconto "" se esgota "" , no entanto , se a compra for feita mais de 45 dias antes do voo .",General-purpose function,Information-providing functions,inform / disconfirm,duvida,General-purpose function,Information-providing functions,inform,,,DOC003161,"['O', 'desconto', '""', 'se', 'esgota', '""', ',', 'no', 'em', 'o', 'entanto', ',', 'se', 'a', 'compra', 'for', 'feita', 'mais', 'de', '45', 'dias', 'antes', 'do', 'de', 'o', 'voo', '.']","['DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADV', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003161,SENT017,Comprar com antecedência excessiva não adianta porque a empresa ainda não começou a elaborar sua política de tarifas .,General-purpose function,Information-providing functions,inform / disconfirm,duvida,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Comprar', 'com', 'antecedência', 'excessiva', 'não', 'adianta', 'porque', 'a', 'empresa', 'ainda', 'não', 'começou', 'a', 'elaborar', 'sua', 'política', 'de', 'tarifas', '.']","['VERB', 'ADP', 'NOUN', 'ADJ', 'ADV', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADV', 'ADV', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
DOC003161,SENT018,"Ele aponta ainda que em trechos campeões de demanda , nos quais todas possuem muitas frequências , as diferenças tendem a ser menores .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Ele', 'aponta', 'ainda', 'que', 'em', 'trechos', 'campeões', 'de', 'demanda', ',', 'nos', 'em', 'os', 'quais', 'todas', 'possuem', 'muitas', 'frequências', ',', 'as', 'diferenças', 'tendem', 'a', 'ser', 'menores', '.']","['PRON', 'VERB', 'ADV', 'SCONJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', '_', 'ADP', 'PRON', 'PRON', 'PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'AUX', 'ADJ', 'PUNCT']"
DOC003161,SENT019,"Na rota campeã de densidade , Santos Dumont ( RJ ) e Congonhas ( SP ) , o consumidor pagou em média R$ 75 de diferença entre a passagem mais barata e a mais cara .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Na', 'Em', 'a', 'rota', 'campeã', 'de', 'densidade', ',', 'Santos', 'Dumont', '(', 'RJ', ')', 'e', 'Congonhas', '(', 'SP', ')', ',', 'o', 'consumidor', 'pagou', 'em', 'média', 'R$', '75', 'de', 'diferença', 'entre', 'a', 'passagem', 'mais', 'barata', 'e', 'a', 'mais', 'cara', '.']","['_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'SYM', 'NUM', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', 'CCONJ', 'DET', 'ADV', 'ADJ', 'PUNCT']"
DOC003161,SENT021,"Sem escala para competir com TAM e Gol no quesito preço , as menores vêm focando na oferta de serviços melhores ao passageiro , como comida quente e mais espaço entre as poltronas .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Sem', 'escala', 'para', 'competir', 'com', 'TAM', 'e', 'Gol', 'no', 'em', 'o', 'quesito', 'preço', ',', 'as', 'menores', 'vêm', 'focando', 'na', 'em', 'a', 'oferta', 'de', 'serviços', 'melhores', 'ao', 'a', 'o', 'passageiro', ',', 'como', 'comida', 'quente', 'e', 'mais', 'espaço', 'entre', 'as', 'poltronas', '.']","['ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'VERB', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003161,SENT023,"Azul e a Avianca vêm atuando em nichos para atrair passageiros menos sensíveis a preço , criando uma reputação de melhor produto para o consumidor premium , diz Oliveira .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Azul', 'e', 'a', 'Avianca', 'vêm', 'atuando', 'em', 'nichos', 'para', 'atrair', 'passageiros', 'menos', 'sensíveis', 'a', 'preço', ',', 'criando', 'uma', 'reputação', 'de', 'melhor', 'produto', 'para', 'o', 'consumidor', 'premium', ',', 'diz', 'Oliveira', '.']","['PROPN', 'CCONJ', 'DET', 'PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'X', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']"
DOC003161,SENT027,"De 2009 , ano da entrada da Azul no mercado , a 2016 , as tarifas médias das duas grandes caíram 47,7 % e 37 % , respectivamente , nos voos nacionais .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['De', '2009', ',', 'ano', 'da', 'de', 'a', 'entrada', 'da', 'de', 'a', 'Azul', 'no', 'em', 'o', 'mercado', ',', 'a', '2016', ',', 'as', 'tarifas', 'médias', 'das', 'de', 'as', 'duas', 'grandes', 'caíram', '47,7', '%', 'e', '37', '%', ',', 'respectivamente', ',', 'nos', 'em', 'os', 'voos', 'nacionais', '.']","['ADP', 'NUM', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NUM', 'ADJ', 'VERB', 'NUM', 'SYM', 'CCONJ', 'NUM', 'SYM', 'PUNCT', 'ADV', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
DOC003161,SENT028,""" Há um tempo essas empresas não estão registrando lucros anuais "" , observa Oliveira .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['""', 'Há', 'um', 'tempo', 'essas', 'empresas', 'não', 'estão', 'registrando', 'lucros', 'anuais', '""', ',', 'observa', 'Oliveira', '.']","['PUNCT', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADV', 'AUX', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']"
DOC003161,SENT029,""" Elas estão evitando perder mais participação de mercado há um tempo , e isso custa rentabilidade "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['""', 'Elas', 'estão', 'evitando', 'perder', 'mais', 'participação', 'de', 'mercado', 'há', 'um', 'tempo', ',', 'e', 'isso', 'custa', 'rentabilidade', '""', '.']","['PUNCT', 'PRON', 'AUX', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'PUNCT']"
DOC003161,SENT031,"Procurada pela reportagem , a Azul afirmou , através de nota enviada por sua assessoria de comunicação , que as tarifas praticadas pela empresa são determinadas por diferentes variáveis .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['Procurada', 'pela', 'por', 'a', 'reportagem', ',', 'a', 'Azul', 'afirmou', ',', 'através', 'de', 'nota', 'enviada', 'por', 'sua', 'assessoria', 'de', 'comunicação', ',', 'que', 'as', 'tarifas', 'praticadas', 'pela', 'por', 'a', 'empresa', 'são', 'determinadas', 'por', 'diferentes', 'variáveis', '.']","['VERB', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'VERB', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']"
DOC003161,SENT033,"TAM afirmou , através de sua assessoria de imprensa , que parou de operar a rota Navegantes/ Juazeiro do Norte no ano passado .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['TAM', 'afirmou', ',', 'através', 'de', 'sua', 'assessoria', 'de', 'imprensa', ',', 'que', 'parou', 'de', 'operar', 'a', 'rota', 'Navegantes', '/', 'Juazeiro', 'do', 'de', 'o', 'Norte', 'no', 'em', 'o', 'ano', 'passado', '.']","['PROPN', 'VERB', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'SCONJ', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', 'PROPN', 'PUNCT', 'PROPN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']"
DOC003161,SENT034,"A empresa declarou , em posicionamento enviado por sua assessoria , que a Latam , grupo internacional do qual faz parte , adotou uma postura de focar sua estratégia em rotas de elevada demanda .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,answer,DOC003161,"['A', 'empresa', 'declarou', ',', 'em', 'posicionamento', 'enviado', 'por', 'sua', 'assessoria', ',', 'que', 'a', 'Latam', ',', 'grupo', 'internacional', 'do', 'de', 'o', 'qual', 'faz', 'parte', ',', 'adotou', 'uma', 'postura', 'de', 'focar', 'sua', 'estratégia', 'em', 'rotas', 'de', 'elevada', 'demanda', '.']","['DET', 'NOUN', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SCONJ', 'DET', 'PROPN', 'PUNCT', 'NOUN', 'ADJ', '_', 'ADP', 'PRON', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']"
DOC003161,SENT035,""" Parte desta estratégia consiste em concentrar esforços e investimentos somente nas rotas com altas demandas e taxas de ocupação , em busca de rentabilidade . """,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['""', 'Parte', 'desta', 'de', 'esta', 'estratégia', 'consiste', 'em', 'concentrar', 'esforços', 'e', 'investimentos', 'somente', 'nas', 'em', 'as', 'rotas', 'com', 'altas', 'demandas', 'e', 'taxas', 'de', 'ocupação', ',', 'em', 'busca', 'de', 'rentabilidade', '.', '""']","['PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADV', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT']"
DOC003161,SENT036,"A companhia destacou ainda que o ano passado foi "" muito difícil "" para as companhias por o forte recuo de quase 8 milhões de passageiros em relação a 2015 .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['A', 'companhia', 'destacou', 'ainda', 'que', 'o', 'ano', 'passado', 'foi', '""', 'muito', 'difícil', '""', 'para', 'as', 'companhias', 'por', 'o', 'forte', 'recuo', 'de', 'quase', '8', 'milhões', 'de', 'passageiros', 'em', 'relação', 'a', '2015', '.']","['DET', 'NOUN', 'VERB', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'AUX', 'PUNCT', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADV', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT']"
DOC003161,SENT037,""" Esta retração , combinada a um dólar alto e ao aumento de custos por conta da inflação , tiveram um efeito nocivo nos resultados gerais de toda a indústria "" , afirmou .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003161,"['""', 'Esta', 'retração', ',', 'combinada', 'a', 'um', 'dólar', 'alto', 'e', 'ao', 'a', 'o', 'aumento', 'de', 'custos', 'por', 'conta', 'da', 'de', 'a', 'inflação', ',', 'tiveram', 'um', 'efeito', 'nocivo', 'nos', 'em', 'os', 'resultados', 'gerais', 'de', 'toda', 'a', 'indústria', '""', ',', 'afirmou', '.']","['PUNCT', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PUNCT']"
DOC003162,SENT002,"Aconteceu em 2006 , quando uma entidade internacional quis homenagear personalidades assassinadas em nome de uma causa .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Aconteceu', 'em', '2006', ',', 'quando', 'uma', 'entidade', 'internacional', 'quis', 'homenagear', 'personalidades', 'assassinadas', 'em', 'nome', 'de', 'uma', 'causa', '.']","['VERB', 'ADP', 'NUM', 'PUNCT', 'ADV', 'DET', 'NOUN', 'ADJ', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003162,SENT008,"Ele ainda guarda a placa com moldura dourada dedicada à "" memória do juiz federal "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Ele', 'ainda', 'guarda', 'a', 'placa', 'com', 'moldura', 'dourada', 'dedicada', 'à', 'a', 'a', '""', 'memória', 'do', 'de', 'o', 'juiz', 'federal', '""', '.']","['PRON', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', '_', 'ADP', 'DET', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT']"
DOC003162,SENT009,"Fez questão de buscá la pessoalmente , em cerimônia no Espírito Santo , para espanto do público .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Fez', 'questão', 'de', 'buscar', 'la', 'pessoalmente', ',', 'em', 'cerimônia', 'no', 'em', 'o', 'Espírito', 'Santo', ',', 'para', 'espanto', 'do', 'de', 'o', 'público', '.']","['VERB', 'NOUN', 'ADP', 'VERB', 'PRON', 'ADV', 'PUNCT', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003162,SENT014,""" Não fiz ainda porque o Conselho Nacional de Justiça não decidiu se vou ter segurança depois que me aposentar . """,General-purpose function,Information-providing functions,inform / disconfirm,duvida,General-purpose function,Information-providing functions,inform,,,DOC003162,"['""', 'Não', 'fiz', 'ainda', 'porque', 'o', 'Conselho', 'Nacional', 'de', 'Justiça', 'não', 'decidiu', 'se', 'vou', 'ter', 'segurança', 'depois', 'que', 'me', 'aposentar', '.', '""']","['PUNCT', 'ADV', 'VERB', 'ADV', 'SCONJ', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADV', 'VERB', 'SCONJ', 'AUX', 'VERB', 'NOUN', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PUNCT', 'PUNCT']"
DOC003162,SENT015,"Assim que pendurar a toga , Oliveira perderá direito à escolta da Polícia Federal que o acompanha há 19 anos - de oito a dez homens que se revezam para salvaguardá lo aonde quer que ele vá .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Assim', 'que', 'pendurar', 'a', 'toga', ',', 'Oliveira', 'perderá', 'direito', 'à', 'a', 'a', 'escolta', 'da', 'de', 'a', 'Polícia', 'Federal', 'que', 'o', 'acompanha', 'há', '19', 'anos', '-', 'de', 'oito', 'a', 'dez', 'homens', 'que', 'se', 'revezam', 'para', 'salvaguardar', 'lo', 'aonde', 'a', 'onde', 'quer', 'que', 'ele', 'vá', '.']","['ADV', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PRON', 'PRON', 'VERB', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'NUM', 'ADP', 'NUM', 'NOUN', 'PRON', 'PRON', 'VERB', 'ADP', 'VERB', 'PRON', '_', 'ADP', 'ADV', 'VERB', 'SCONJ', 'PRON', 'AUX', 'PUNCT']"
DOC003162,SENT016,"O plano , contudo , não é parar de trabalhar , mas trocar corte por palanque .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['O', 'plano', ',', 'contudo', ',', 'não', 'é', 'parar', 'de', 'trabalhar', ',', 'mas', 'trocar', 'corte', 'por', 'palanque', '.']","['DET', 'NOUN', 'PUNCT', 'CCONJ', 'PUNCT', 'ADV', 'AUX', 'VERB', 'ADP', 'VERB', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
DOC003162,SENT019,"Em pesquisas locais de intenção de voto , aparece entre os primeiros lugares para Senado e governo , em disputa embolada com oponentes da região .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Em', 'pesquisas', 'locais', 'de', 'intenção', 'de', 'voto', ',', 'aparece', 'entre', 'os', 'primeiros', 'lugares', 'para', 'Senado', 'e', 'governo', ',', 'em', 'disputa', 'embolada', 'com', 'oponentes', 'da', 'de', 'a', 'região', '.']","['ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']"
DOC003162,SENT020,"Oliveira vem conversando com partidos , "" e o apontamento que eles me têm feito é para o Executivo estadual "" , afirma à Folha por telefone .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Oliveira', 'vem', 'conversando', 'com', 'partidos', ',', '""', 'e', 'o', 'apontamento', 'que', 'eles', 'me', 'têm', 'feito', 'é', 'para', 'o', 'Executivo', 'estadual', '""', ',', 'afirma', 'à', 'a', 'a', 'Folha', 'por', 'telefone', '.']","['PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'AUX', 'ADP', 'DET', 'PROPN', 'ADJ', 'PUNCT', 'PUNCT', 'VERB', '_', 'ADP', 'DET', 'PROPN', 'ADP', 'NOUN', 'PUNCT']"
DOC003162,SENT021,"Uma das conversas foi com o ex-ministro Ciro Gomes , pré-candidato do PDT à Presidência .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Uma', 'das', 'de', 'as', 'conversas', 'foi', 'com', 'o', 'ex-ministro', 'Ciro', 'Gomes', ',', 'pré-candidato', 'do', 'de', 'o', 'PDT', 'à', 'a', 'a', 'Presidência', '.']","['NUM', '_', 'ADP', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']"
DOC003162,SENT022,"Diz que seu perfil "" é de centro "" , mas evita esmiuçar preferências partidárias por ora , por ainda estar no Judiciário .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003162,"['Diz', 'que', 'seu', 'perfil', '""', 'é', 'de', 'centro', '""', ',', 'mas', 'evita', 'esmiuçar', 'preferências', 'partidárias', 'por', 'ora', ',', 'por', 'ainda', 'estar', 'no', 'em', 'o', 'Judiciário', '.']","['VERB', 'SCONJ', 'DET', 'NOUN', 'PUNCT', 'AUX', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'ADP', 'ADV', 'PUNCT', 'ADP', 'ADV', 'AUX', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']"
