dialogue_id,sentence_id,sentences,tipo dimensão multi,Dimensão multi,função multi,revisado,tipo dimensão,Dimensão,função,Unnamed: 10,possivel tag,dialogue_id.1,tokens,pos,pos_id,label
DOC003021,SENT019,Não é coincidência que essa lei esteja sendo proposta justamente nas vésperas de um dos anos eleitorais mais importantes e desafiadores da história recente do país .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003021,"['Não', 'é', 'coincidência', 'que', 'essa', 'lei', 'esteja', 'sendo', 'proposta', 'justamente', 'nas', 'em', 'as', 'vésperas', 'de', 'um', 'dos', 'de', 'os', 'anos', 'eleitorais', 'mais', 'importantes', 'e', 'desafiadores', 'da', 'de', 'a', 'história', 'recente', 'do', 'de', 'o', 'país', '.']","['ADV', 'AUX', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'AUX', 'AUX', 'VERB', 'ADV', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'CCONJ', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[8, 3, 7, 2, 6, 7, 3, 3, 1, 8, 16, 10, 6, 7, 10, 13, 16, 10, 6, 7, 4, 8, 4, 12, 4, 16, 10, 6, 7, 4, 16, 10, 6, 7, 5]",2
DOC003021,SENT020,"São muitos os políticos e partidos que gostariam de uma "" vida nova "" e de começar "" do zero "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003021,"['São', 'muitos', 'os', 'políticos', 'e', 'partidos', 'que', 'gostariam', 'de', 'uma', '""', 'vida', 'nova', '""', 'e', 'de', 'começar', '""', 'do', 'de', 'o', 'zero', '""', '.']","['AUX', 'PRON', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'PUNCT', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'ADP', 'VERB', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT']","[3, 0, 6, 7, 12, 7, 0, 1, 10, 6, 5, 7, 4, 5, 12, 10, 1, 5, 16, 10, 6, 7, 5, 5]",2
DOC003021,SENT021,"Não custa lembrar que o autor do primeiro projeto sobre "" direito ao esquecimento "" foi o então deputado Eduardo Cunha .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003021,"['Não', 'custa', 'lembrar', 'que', 'o', 'autor', 'do', 'de', 'o', 'primeiro', 'projeto', 'sobre', '""', 'direito', 'ao', 'a', 'o', 'esquecimento', '""', 'foi', 'o', 'então', 'deputado', 'Eduardo', 'Cunha', '.']","['ADV', 'VERB', 'VERB', 'SCONJ', 'DET', 'NOUN', '_', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'AUX', 'DET', 'ADV', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","[8, 1, 1, 2, 6, 7, 16, 10, 6, 4, 7, 10, 5, 7, 16, 10, 6, 7, 5, 3, 6, 8, 7, 9, 9, 5]",2
DOC003021,SENT022,"A o que tudo indica , a prisão em Curitiba não derrotou totalmente Cunha .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003021,"['A', 'o', 'que', 'tudo', 'indica', ',', 'a', 'prisão', 'em', 'Curitiba', 'não', 'derrotou', 'totalmente', 'Cunha', '.']","['ADP', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADV', 'VERB', 'ADV', 'PROPN', 'PUNCT']","[10, 0, 0, 0, 1, 5, 6, 7, 10, 9, 8, 1, 8, 9, 5]",2
DOC003024,SENT001,"A sociedade clama , e o empresário reclama por crescimento , mas no Brasil de hoje vicejam apenas as incertezas , não os investimentos .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['A', 'sociedade', 'clama', ',', 'e', 'o', 'empresário', 'reclama', 'por', 'crescimento', ',', 'mas', 'no', 'em', 'o', 'Brasil', 'de', 'hoje', 'vicejam', 'apenas', 'as', 'incertezas', ',', 'não', 'os', 'investimentos', '.']","['DET', 'NOUN', 'VERB', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', '_', 'ADP', 'DET', 'PROPN', 'ADP', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT', 'ADV', 'DET', 'NOUN', 'PUNCT']","[6, 7, 1, 5, 12, 6, 7, 1, 10, 7, 5, 12, 16, 10, 6, 9, 10, 8, 1, 8, 6, 7, 5, 8, 6, 7, 5]",2
DOC003024,SENT002,"Nosso ambiente de negócios está longe de ser animador , ainda que o país possa ser considerado um campo fértil para o desenvolvimento de inúmeras atividades econômicas que estão com o potencial esgotado em economias ricas .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,allonegative,DOC003024,"['Nosso', 'ambiente', 'de', 'negócios', 'está', 'longe', 'de', 'ser', 'animador', ',', 'ainda', 'que', 'o', 'país', 'possa', 'ser', 'considerado', 'um', 'campo', 'fértil', 'para', 'o', 'desenvolvimento', 'de', 'inúmeras', 'atividades', 'econômicas', 'que', 'estão', 'com', 'o', 'potencial', 'esgotado', 'em', 'economias', 'ricas', '.']","['DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'ADV', 'ADP', 'AUX', 'ADJ', 'PUNCT', 'ADV', 'SCONJ', 'DET', 'NOUN', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","[6, 7, 10, 7, 3, 8, 10, 3, 4, 5, 8, 2, 6, 7, 1, 3, 1, 6, 7, 4, 10, 6, 7, 10, 6, 7, 4, 0, 3, 10, 6, 7, 4, 10, 7, 4, 5]",2
DOC003024,SENT003,"É o caso da infraestrutura , dos transportes , da produção e venda de bens de consumo e de máquinas .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['É', 'o', 'caso', 'da', 'de', 'a', 'infraestrutura', ',', 'dos', 'de', 'os', 'transportes', ',', 'da', 'de', 'a', 'produção', 'e', 'venda', 'de', 'bens', 'de', 'consumo', 'e', 'de', 'máquinas', '.']","['AUX', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT']","[3, 6, 7, 16, 10, 6, 7, 5, 16, 10, 6, 7, 5, 16, 10, 6, 7, 12, 7, 10, 7, 10, 7, 12, 10, 7, 5]",2
DOC003024,SENT005,"No século passado , os momentos de grande crescimento econômico foram precedidos de planejamento nacional .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['No', 'Em', 'o', 'século', 'passado', ',', 'os', 'momentos', 'de', 'grande', 'crescimento', 'econômico', 'foram', 'precedidos', 'de', 'planejamento', 'nacional', '.']","['_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","[16, 10, 6, 7, 4, 5, 6, 7, 10, 4, 7, 4, 3, 1, 10, 7, 4, 5]",2
DOC003024,SENT006,Foi assim quando Getúlio Vargas lançou a marcha para o oeste e as bases de nossa industrialização .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Foi', 'assim', 'quando', 'Getúlio', 'Vargas', 'lançou', 'a', 'marcha', 'para', 'o', 'oeste', 'e', 'as', 'bases', 'de', 'nossa', 'industrialização', '.']","['AUX', 'ADV', 'SCONJ', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[3, 8, 2, 9, 9, 1, 6, 7, 10, 6, 7, 12, 6, 7, 10, 6, 7, 5]",2
DOC003024,SENT007,"Foi novamente assim com o Plano de Metas de Juscelino Kubitschek e o Plano Nacional de Desenvolvimento Econômico , durante o regime militar .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Foi', 'novamente', 'assim', 'com', 'o', 'Plano', 'de', 'Metas', 'de', 'Juscelino', 'Kubitschek', 'e', 'o', 'Plano', 'Nacional', 'de', 'Desenvolvimento', 'Econômico', ',', 'durante', 'o', 'regime', 'militar', '.']","['AUX', 'ADV', 'ADV', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[3, 8, 8, 10, 6, 9, 10, 9, 10, 9, 9, 12, 6, 9, 9, 10, 9, 9, 5, 10, 6, 7, 4, 5]",2
DOC003024,SENT008,"Este último representou a mais ampla formulação oficial do "" modelo brasileiro de organizar o Estado e moldar as instituições "" , para tentar transformar o Brasil numa sociedade capitalista desenvolvida .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Este', 'último', 'representou', 'a', 'mais', 'ampla', 'formulação', 'oficial', 'do', 'de', 'o', '""', 'modelo', 'brasileiro', 'de', 'organizar', 'o', 'Estado', 'e', 'moldar', 'as', 'instituições', '""', ',', 'para', 'tentar', 'transformar', 'o', 'Brasil', 'numa', 'em', 'uma', 'sociedade', 'capitalista', 'desenvolvida', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'ADV', 'ADJ', 'NOUN', 'ADJ', '_', 'ADP', 'DET', 'PUNCT', 'NOUN', 'ADJ', 'ADP', 'VERB', 'DET', 'PROPN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'ADP', 'VERB', 'VERB', 'DET', 'PROPN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADJ', 'PUNCT']","[6, 7, 1, 10, 8, 4, 7, 4, 16, 10, 6, 5, 7, 4, 10, 1, 6, 9, 12, 1, 6, 7, 5, 5, 10, 1, 1, 6, 9, 16, 10, 6, 7, 4, 4, 5]",2
DOC003024,SENT014,"Ora não há responsáveis a serem chamados , ora temos autoridades demais a dar palpites e criar regras .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Ora', 'não', 'há', 'responsáveis', 'a', 'serem', 'chamados', ',', 'ora', 'temos', 'autoridades', 'demais', 'a', 'dar', 'palpites', 'e', 'criar', 'regras', '.']","['ADV', 'ADV', 'VERB', 'NOUN', 'ADP', 'AUX', 'VERB', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'ADV', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'PUNCT']","[8, 8, 1, 7, 10, 3, 1, 5, 8, 1, 7, 8, 10, 1, 7, 12, 1, 7, 5]",2
DOC003024,SENT015,"Diante de a ausência de um plano e de um objetivo nacional , impera a queda de os padrões morais e de a noção de responsabilidade individual .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Diante', 'de', 'a', 'ausência', 'de', 'um', 'plano', 'e', 'de', 'um', 'objetivo', 'nacional', ',', 'impera', 'a', 'queda', 'de', 'os', 'padrões', 'morais', 'e', 'de', 'a', 'noção', 'de', 'responsabilidade', 'individual', '.']","['ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","[8, 10, 6, 7, 10, 6, 7, 12, 10, 6, 7, 4, 5, 1, 6, 7, 10, 6, 7, 4, 12, 10, 6, 7, 10, 7, 4, 5]",2
DOC003024,SENT017,"Dito isso , é preciso encontrar um caminho para que a economia volte a crescer , o que só ocorrerá se o prêmio justificar o risco .",General-purpose function,Information-providing functions / Directive functions,inform / suggest,duvida,General-purpose function,Directive functions,suggest,,suggest,DOC003024,"['Dito', 'isso', ',', 'é', 'preciso', 'encontrar', 'um', 'caminho', 'para', 'que', 'a', 'economia', 'volte', 'a', 'crescer', ',', 'o', 'que', 'só', 'ocorrerá', 'se', 'o', 'prêmio', 'justificar', 'o', 'risco', '.']","['VERB', 'PRON', 'PUNCT', 'AUX', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'VERB', 'PUNCT', 'PRON', 'PRON', 'ADV', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","[1, 0, 5, 3, 4, 1, 6, 7, 10, 2, 6, 7, 1, 10, 1, 5, 0, 0, 8, 1, 2, 6, 7, 1, 6, 7, 5]",6
DOC003024,SENT020,"Proposta pelo Executivo e aprovada pelo Legislativo , ela ainda nem entrou em vigor , mas já está sendo contestada no Supremo Tribunal Federal pela Procuradoria-Geral da República .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Proposta', 'pelo', 'por', 'o', 'Executivo', 'e', 'aprovada', 'pelo', 'por', 'o', 'Legislativo', ',', 'ela', 'ainda', 'nem', 'entrou', 'em', 'vigor', ',', 'mas', 'já', 'está', 'sendo', 'contestada', 'no', 'em', 'o', 'Supremo', 'Tribunal', 'Federal', 'pela', 'por', 'a', 'Procuradoria-Geral', 'da', 'de', 'a', 'República', '.']","['VERB', '_', 'ADP', 'DET', 'PROPN', 'CCONJ', 'VERB', '_', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PRON', 'ADV', 'ADV', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'AUX', 'AUX', 'VERB', '_', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', '_', 'ADP', 'DET', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[1, 16, 10, 6, 9, 12, 1, 16, 10, 6, 9, 5, 0, 8, 8, 1, 10, 7, 5, 12, 8, 3, 3, 1, 16, 10, 6, 9, 9, 9, 16, 10, 6, 9, 16, 10, 6, 9, 5]",2
DOC003024,SENT023,"Esse parece um ambiente de negócios convidativo , a despeito do tamanho das oportunidades do Brasil ?",General-purpose function,Information-seeking functions,question,sim,General-purpose function,Information-seeking functions,question,,,DOC003024,"['Esse', 'parece', 'um', 'ambiente', 'de', 'negócios', 'convidativo', ',', 'a', 'despeito', 'do', 'de', 'o', 'tamanho', 'das', 'de', 'as', 'oportunidades', 'do', 'de', 'o', 'Brasil', '?']","['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'PUNCT']","[0, 1, 6, 7, 10, 7, 4, 5, 10, 7, 16, 10, 6, 7, 16, 10, 6, 7, 16, 10, 6, 9, 5]",5
DOC003024,SENT024,"No atual cenário de crise política e econômica continuada , não há perspectiva de solução satisfatória de curto prazo que não seja mais um remendo .",General-purpose function,Information-providing functions,inform / answer,duvida,General-purpose function,Information-providing functions,answer,,allonegative,DOC003024,"['No', 'Em', 'o', 'atual', 'cenário', 'de', 'crise', 'política', 'e', 'econômica', 'continuada', ',', 'não', 'há', 'perspectiva', 'de', 'solução', 'satisfatória', 'de', 'curto', 'prazo', 'que', 'não', 'seja', 'mais', 'um', 'remendo', '.']","['_', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'ADJ', 'PUNCT', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PRON', 'ADV', 'AUX', 'ADV', 'NUM', 'NOUN', 'PUNCT']","[16, 10, 6, 4, 7, 10, 7, 4, 12, 4, 4, 5, 8, 1, 7, 10, 7, 4, 10, 4, 7, 0, 8, 3, 8, 13, 7, 5]",0
DOC003024,SENT025,"Uma solução definitiva e que permita ao país voltar a pensar em crescimento passa por uma nova visão estratégica de longo prazo , pactuada por toda a sociedade .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Uma', 'solução', 'definitiva', 'e', 'que', 'permita', 'ao', 'a', 'o', 'país', 'voltar', 'a', 'pensar', 'em', 'crescimento', 'passa', 'por', 'uma', 'nova', 'visão', 'estratégica', 'de', 'longo', 'prazo', ',', 'pactuada', 'por', 'toda', 'a', 'sociedade', '.']","['DET', 'NOUN', 'ADJ', 'CCONJ', 'PRON', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'PUNCT']","[6, 7, 4, 12, 0, 1, 16, 10, 6, 7, 1, 10, 1, 10, 7, 1, 10, 6, 4, 7, 4, 10, 4, 7, 5, 1, 10, 6, 6, 7, 5]",2
DOC003024,SENT026,"A elaboração , a apresentação para o debate e a implementação de um planejamento de longo prazo são obrigação do governo , para que tenhamos estabilidade e confiança nas regras , elementos fundamentais para o crescimento sustentado .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['A', 'elaboração', ',', 'a', 'apresentação', 'para', 'o', 'debate', 'e', 'a', 'implementação', 'de', 'um', 'planejamento', 'de', 'longo', 'prazo', 'são', 'obrigação', 'do', 'de', 'o', 'governo', ',', 'para', 'que', 'tenhamos', 'estabilidade', 'e', 'confiança', 'nas', 'em', 'as', 'regras', ',', 'elementos', 'fundamentais', 'para', 'o', 'crescimento', 'sustentado', '.']","['DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'AUX', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'SCONJ', 'VERB', 'NOUN', 'CCONJ', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[6, 7, 5, 6, 7, 10, 6, 7, 12, 6, 7, 10, 6, 7, 10, 4, 7, 3, 7, 16, 10, 6, 7, 5, 10, 2, 1, 7, 12, 7, 16, 10, 6, 7, 5, 7, 4, 10, 6, 7, 4, 5]",2
DOC003024,SENT028,Sua publicação obedece ao propósito de estimular o debate dos problemas brasileiros e mundiais e de refletir as diversas tendências do pensamentos contemporâneo .,General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003024,"['Sua', 'publicação', 'obedece', 'ao', 'a', 'o', 'propósito', 'de', 'estimular', 'o', 'debate', 'dos', 'de', 'os', 'problemas', 'brasileiros', 'e', 'mundiais', 'e', 'de', 'refletir', 'as', 'diversas', 'tendências', 'do', 'de', 'o', 'pensamentos', 'contemporâneo', '.']","['DET', 'NOUN', 'VERB', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'CCONJ', 'ADP', 'VERB', 'DET', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[6, 7, 1, 16, 10, 6, 7, 10, 1, 6, 7, 16, 10, 6, 7, 4, 12, 4, 12, 10, 1, 6, 6, 7, 16, 10, 6, 7, 4, 5]",2
DOC003027,SENT001,"No "" Financial Times "" do fim de semana , "" Escândalos do Brasil não amortecem espírito dos investidores "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003027,"['No', 'Em', 'o', '""', 'Financial', 'Times', '""', 'do', 'de', 'o', 'fim', 'de', 'semana', ',', '""', 'Escândalos', 'do', 'de', 'o', 'Brasil', 'não', 'amortecem', 'espírito', 'dos', 'de', 'os', 'investidores', '""', '.']","['_', 'ADP', 'DET', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'NOUN', '_', 'ADP', 'DET', 'PROPN', 'ADV', 'VERB', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT']","[16, 10, 6, 5, 9, 9, 5, 16, 10, 6, 7, 10, 7, 5, 5, 7, 16, 10, 6, 9, 8, 1, 7, 16, 10, 6, 7, 5, 5]",2
DOC003027,SENT002,"Um gerente de aplicações diz que "" a agenda agora avança independentemente das crises de Temer "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003027,"['Um', 'gerente', 'de', 'aplicações', 'diz', 'que', '""', 'a', 'agenda', 'agora', 'avança', 'independentemente', 'das', 'de', 'as', 'crises', 'de', 'Temer', '""', '.']","['DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'SCONJ', 'PUNCT', 'DET', 'NOUN', 'ADV', 'VERB', 'ADV', '_', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT']","[6, 7, 10, 7, 1, 2, 5, 6, 7, 8, 1, 8, 16, 10, 6, 7, 10, 9, 5, 5]",2
DOC003027,SENT003,""" FT "" acrescenta que "" os investidores também ficaram satisfeitos porque o ex-presidente esquerdista Luiz Inácio Lula da Silva está enfrentando mais processos de corrupção "" .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003027,"['""', 'FT', '""', 'acrescenta', 'que', '""', 'os', 'investidores', 'também', 'ficaram', 'satisfeitos', 'porque', 'o', 'ex-presidente', 'esquerdista', 'Luiz', 'Inácio', 'Lula', 'da', 'de', 'a', 'Silva', 'está', 'enfrentando', 'mais', 'processos', 'de', 'corrupção', '""', '.']","['PUNCT', 'PROPN', 'PUNCT', 'VERB', 'SCONJ', 'PUNCT', 'DET', 'NOUN', 'ADV', 'VERB', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', '_', 'ADP', 'DET', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT']","[5, 9, 5, 1, 2, 5, 6, 7, 8, 1, 4, 2, 6, 7, 4, 9, 9, 9, 16, 10, 6, 9, 3, 1, 6, 7, 10, 7, 5, 5]",2
DOC003027,SENT005,"Por "" big business "" , refere se a multinacionais como Nestlé e General Mills .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003027,"['Por', '""', 'big', 'business', '""', ',', 'refere', 'se', 'a', 'multinacionais', 'como', 'Nestlé', 'e', 'General', 'Mills', '.']","['ADP', 'PUNCT', 'X', 'X', 'PUNCT', 'PUNCT', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']","[10, 5, 15, 15, 5, 5, 1, 0, 10, 7, 10, 9, 12, 9, 9, 5]",2
DOC003029,SENT002,"O lançamento faz parte de uma campanha para atrair mais investidores para o Tesouro Direto , onde são vendidos os títulos do governo .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003029,"['O', 'lançamento', 'faz', 'parte', 'de', 'uma', 'campanha', 'para', 'atrair', 'mais', 'investidores', 'para', 'o', 'Tesouro', 'Direto', ',', 'onde', 'são', 'vendidos', 'os', 'títulos', 'do', 'de', 'o', 'governo', '.']","['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'AUX', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'PUNCT']","[6, 7, 1, 7, 10, 6, 7, 10, 1, 6, 7, 10, 6, 9, 9, 5, 8, 3, 1, 6, 7, 16, 10, 6, 7, 5]",2
DOC003029,SENT004,"Para isso , o usuário responde a quatro perguntas : qual o objetivo financeiro , em quanto tempo pretende usar o dinheiro , qual seu perfil como investidor e como ele prefere receber os rendimentos .",General-purpose function,Information-providing functions / Directive functions,inform / instruct,duvida,General-purpose function,Information-providing functions,inform,,duvida,DOC003029,"['Para', 'isso', ',', 'o', 'usuário', 'responde', 'a', 'quatro', 'perguntas', ':', 'qual', 'o', 'objetivo', 'financeiro', ',', 'em', 'quanto', 'tempo', 'pretende', 'usar', 'o', 'dinheiro', ',', 'qual', 'seu', 'perfil', 'como', 'investidor', 'e', 'como', 'ele', 'prefere', 'receber', 'os', 'rendimentos', '.']","['ADP', 'PRON', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'DET', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']","[10, 0, 5, 6, 7, 1, 10, 13, 7, 5, 6, 6, 7, 4, 5, 10, 6, 7, 1, 1, 6, 7, 5, 6, 6, 7, 10, 7, 12, 8, 0, 1, 1, 6, 7, 5]",2
DOC003029,SENT006,"Na sequência , o investidor poderá conhecer o valor que resgatará no vencimento do título ou saber quanto deverá depositar para alcançar a meta no prazo estipulado .",General-purpose function,Information-providing functions,inform,sim,General-purpose function,Information-providing functions,inform,,,DOC003029,"['Na', 'Em', 'a', 'sequência', ',', 'o', 'investidor', 'poderá', 'conhecer', 'o', 'valor', 'que', 'resgatará', 'no', 'em', 'o', 'vencimento', 'do', 'de', 'o', 'título', 'ou', 'saber', 'quanto', 'deverá', 'depositar', 'para', 'alcançar', 'a', 'meta', 'no', 'em', 'o', 'prazo', 'estipulado', '.']","['_', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', '_', 'ADP', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'VERB', 'DET', 'NOUN', '_', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT']","[16, 10, 6, 7, 5, 6, 7, 1, 1, 6, 7, 0, 1, 16, 10, 6, 7, 16, 10, 6, 7, 12, 1, 8, 1, 1, 10, 1, 6, 7, 16, 10, 6, 7, 1, 5]",2
